"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,137865,2019000536266,29257.2,2019001378651,651106,1,4,30340.8,0,0,2,18,6,1,100,1,100,6,65,1,10,6300,1,11
2019,201901,138020,2019000537865,7585.2,2019001380201,851206,1,1,7430.4,0,0,1,50,1,1,100,0,0,8,81,1,10,65000,1,11
2019,201901,138020,2019000537865,7585.2,2019001380201,851206,1,2,7430.4,0,0,2,40,1,1,100,0,0,11,114,1,10,147000,1,11
2019,201901,138174,2019000539465,14396.4,2019001381741,330006,1,1,14396.4,2,0,1,38,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,139103,2019000549230,20898.0,2019001391031,1130006,1,1,20898.0,2,0,1,45,1,4,400,0,0,10,101,1,10,90000,1,11
2019,201901,139103,2019000549230,20898.0,2019001391031,1130006,1,2,11300.4,2,0,2,37,1,6,640,0,0,10,101,1,10,100000,1,11
2019,201901,139413,2019000552487,20124.0,2019001394131,290506,1,1,20278.8,1,1,2,20,6,1,100,0,0,6,63,1,10,21000,1,11
2019,201901,139877,2019000557152,6656.4,2019001398771,370206,1,2,7275.6,1,0,2,48,6,6,600,1,100,8,81,1,12,155000,1,11
2019,201901,139877,2019000557152,6656.4,2019001398771,370206,1,3,8514.0,0,0,2,20,6,8,813,1,100,8,81,1,10,0,1,11
2019,201901,140032,2019000558567,8359.2,2019001400321,371906,1,1,8204.4,0,0,1,64,6,1,100,0,0,11,116,1,10,250000,1,11
2019,201901,140187,2019000560446,14706.0,2019001401871,890006,1,1,14706.0,0,0,2,44,6,1,100,0,0,11,114,1,10,90000,1,11
2019,201901,140342,2019000562153,8978.4,2019001403421,130406,1,1,9133.2,3,0,1,44,1,1,100,0,0,10,101,1,10,160000,1,11
2019,201901,140342,2019000562153,8978.4,2019001403421,130406,1,2,9752.4,3,0,2,45,1,1,100,0,0,10,101,1,10,42000,1,11
2019,201901,140496,2019000563636,53870.4,2019001404961,671006,1,1,54025.2,1,0,1,41,5,6,610,0,0,11,114,1,10,25200,1,11
2019,201901,140496,2019000563636,53870.4,2019001404961,671006,1,3,62539.2,1,0,1,44,3,6,610,0,0,4,40,1,10,18000,1,11
2019,201901,140651,2019000565085,16099.2,2019001406511,376106,1,1,16099.2,1,0,2,40,6,1,100,1,100,5,50,1,10,60000,1,11
2019,201901,140651,2019000565085,16099.2,2019001406511,376106,1,2,17647.2,0,0,2,21,6,1,100,1,100,6,65,1,10,28000,1,11
2019,201901,140806,2019000566791,8204.4,2019001408061,370106,1,2,8668.8,0,0,1,59,1,1,100,0,0,6,63,1,10,6000,1,11
2019,201901,140961,2019000568567,8978.4,2019001409611,370906,1,1,8978.4,0,0,2,64,4,1,100,4,498,6,65,1,10,17900,1,11
2019,201901,141116,2019000570014,11300.4,2019001411161,372906,1,1,11145.6,1,1,1,44,1,6,620,0,0,10,101,1,10,72000,1,11
2019,201901,141116,2019000570014,11300.4,2019001411161,372906,1,2,9907.2,1,1,2,36,1,6,620,0,0,11,116,1,10,120000,1,11
2019,201901,141270,2019000571661,11610.0,2019001412701,710106,1,1,11764.8,0,0,1,60,1,1,100,0,0,7,71,1,10,91000,1,11
2019,201901,141425,2019000573265,13932.0,2019001414251,810506,1,2,19350.0,0,0,1,42,6,1,100,0,0,7,71,1,10,51000,1,11
2019,201901,141580,2019000575061,12538.8,2019001415801,290206,1,1,12538.8,0,0,1,59,5,6,600,0,0,10,101,1,10,72000,1,11
2019,201901,141735,2019000576689,10062.0,2019001417351,372306,1,1,9907.2,2,0,2,45,3,6,600,0,0,10,101,1,10,91000,2,20
2019,201901,141890,2019000578445,8204.4,2019001418901,850906,1,1,8204.4,0,0,2,61,1,1,100,0,0,6,63,1,10,30000,1,11
2019,201901,142199,2019000581841,8978.4,2019001421991,10106,1,1,8978.4,0,0,1,20,6,4,400,0,0,6,63,1,10,5000,1,11
2019,201901,142199,2019000581841,8978.4,2019001421991,10106,1,3,16563.6,0,0,1,21,6,1,100,1,100,6,63,1,10,36000,1,11
2019,201901,142354,2019000583454,21207.6,2019001423541,591506,1,1,21207.6,0,0,2,42,1,6,663,0,0,10,101,1,10,81000,1,11
2019,201901,142354,2019000583454,21207.6,2019001423541,591506,1,2,19969.2,0,0,1,45,1,6,663,0,0,8,81,1,10,82000,1,11
2019,201901,142664,2019000586741,10526.4,2019001426641,710606,1,1,10681.2,0,0,1,65,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,142664,2019000586741,10526.4,2019001426641,710606,1,2,11764.8,0,0,2,53,1,1,100,1,100,7,71,1,10,24000,1,11
2019,201901,142818,2019000588273,17647.2,2019001428181,970106,1,1,17647.2,2,1,1,34,1,7,700,1,100,6,64,1,10,50000,1,11
2019,201901,143438,2019000594652,6656.4,2019001434381,610306,1,1,6501.6,1,1,2,30,1,6,600,0,0,10,101,1,10,95000,1,11
2019,201901,143438,2019000594652,6656.4,2019001434381,610306,1,2,5108.4,1,1,1,37,1,1,100,0,0,10,101,1,10,90000,1,11
2019,201901,143592,2019000596296,6656.4,2019001435921,850106,1,1,6811.2,2,0,2,42,1,1,100,0,0,11,114,1,10,43000,1,11
2019,201901,143592,2019000596296,6656.4,2019001435921,850106,1,2,6811.2,2,0,1,42,1,1,100,0,0,11,115,1,10,571000,1,11
2019,201901,143747,2019000597907,9288.0,2019001437471,591406,1,1,9288.0,2,1,1,37,1,6,640,0,0,11,114,1,10,106000,1,11
2019,201901,143747,2019000597907,9288.0,2019001437471,591406,1,8,16718.4,0,0,2,42,2,6,640,0,0,10,101,1,10,106000,1,11
2019,201901,143902,2019000599383,8514.0,2019001439021,732206,1,1,8514.0,3,0,1,36,3,1,100,1,100,6,61,1,10,35000,1,11
2019,201901,143902,2019000599383,8514.0,2019001439021,732206,1,2,7894.8,0,0,2,18,6,1,100,1,100,5,50,1,10,1500,1,11
2019,201901,144057,2019000601076,11610.0,2019001440571,670706,1,1,11455.2,0,0,2,33,6,1,100,0,0,10,101,1,10,70000,1,11
2019,201901,144212,2019000602693,24922.8,2019001442121,710706,1,1,24768.0,0,0,2,64,4,2,200,0,0,6,65,1,10,8000,1,11
2019,201901,144366,2019000604231,5418.0,2019001443661,810606,1,1,5263.2,5,0,1,46,1,1,100,0,0,10,101,1,10,3400,1,11
2019,201901,144366,2019000604231,5418.0,2019001443661,810606,1,2,4953.6,5,0,2,45,1,1,100,0,0,11,115,1,10,225000,1,11
2019,201901,144676,2019000607492,15944.4,2019001446761,376506,1,1,15944.4,0,0,2,56,6,1,100,0,0,10,101,1,10,110000,1,11
2019,201901,144831,2019000608877,18885.6,2019001448311,375306,1,1,18885.6,0,0,1,38,1,1,100,1,100,7,71,1,10,40000,1,11
2019,201901,144831,2019000608877,18885.6,2019001448311,375306,1,2,16254.0,0,0,2,38,1,1,100,1,100,7,71,1,10,50000,1,11
2019,201901,145140,2019000612125,9597.6,2019001451401,810106,1,1,9597.6,0,0,2,29,6,6,620,0,0,11,116,1,10,50000,1,11
2019,201901,145450,2019000615135,10836.0,2019001454501,710306,1,1,10836.0,0,0,1,51,6,1,100,0,0,6,65,1,10,58000,2,20
2019,201901,145605,2019000616649,12538.8,2019001456051,370206,1,1,12384.0,0,0,1,24,1,1,100,0,0,11,114,1,10,30000,1,11
2019,201901,145605,2019000616649,12538.8,2019001456051,370206,1,2,10990.8,0,0,2,25,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,145760,2019000618176,37306.8,2019001457601,190106,1,1,37461.6,2,0,1,49,6,1,100,1,100,6,63,1,10,22000,1,11
2019,201901,145914,2019000619641,11764.8,2019001459141,670106,1,1,11764.8,0,0,2,26,6,1,100,0,0,10,101,1,10,33600,1,11
2019,201901,146069,2019000621248,6811.2,2019001460691,376706,1,1,6811.2,0,0,1,50,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,146069,2019000621248,6811.2,2019001460691,376706,1,2,10681.2,0,0,2,59,1,5,500,0,0,8,81,1,10,55000,1,11
2019,201901,146224,2019000623004,16254.0,2019001462241,850106,1,1,16254.0,0,0,1,37,6,1,100,0,0,10,101,1,10,165000,1,11
2019,201901,146534,2019000626411,10836.0,2019001465341,371406,1,1,10990.8,2,0,1,52,1,1,100,3,300,10,101,1,10,65000,1,11
2019,201901,146534,2019000626411,10836.0,2019001465341,371406,1,2,8668.8,2,0,2,53,1,1,100,1,100,10,101,1,10,75000,1,11
2019,201901,146688,2019000628200,22600.8,2019001466881,190106,1,1,22446.0,2,0,1,42,1,1,100,1,100,6,65,1,10,0,1,11
2019,201901,146843,2019000629741,8978.4,2019001468431,1110406,1,1,9133.2,0,0,1,47,3,1,100,0,0,7,71,1,10,42000,2,20
2019,201901,146843,2019000629741,8978.4,2019001468431,1110406,1,2,7120.8,0,0,1,19,6,1,100,0,0,7,71,1,10,1000,1,11
2019,201901,146998,2019000631224,5882.4,2019001469981,850506,1,2,4179.6,0,0,2,65,1,6,600,0,0,8,81,1,10,54000,1,11
2019,201901,147308,2019000634592,15634.8,2019001473081,730706,1,1,15480.0,3,1,1,42,1,1,100,0,0,6,63,1,10,84000,1,11
2019,201901,147308,2019000634592,15634.8,2019001473081,730706,1,7,17337.6,0,0,2,53,2,1,100,0,0,7,71,1,10,530,1,11
2019,201901,147462,2019000636152,11455.2,2019001474621,1010006,1,1,11455.2,0,0,2,60,6,1,100,0,0,6,65,1,10,70000,1,11
2019,201901,147772,2019000639091,6966.0,2019001477721,990306,1,1,6966.0,3,1,2,35,1,1,100,1,100,10,101,1,10,11100,1,11
2019,201901,147772,2019000639091,6966.0,2019001477721,990306,1,2,14396.4,3,1,1,34,1,1,100,1,100,6,63,1,10,40000,1,11
2019,201901,147927,2019000640860,10371.6,2019001479271,1110106,1,1,10371.6,0,0,1,48,6,1,100,0,0,6,63,1,10,53000,1,11
2019,201901,147927,2019000640860,10371.6,2019001479271,1110106,1,2,8049.6,0,0,2,50,6,1,100,0,0,6,63,1,10,60000,1,11
2019,201901,148236,2019000644306,10371.6,2019001482361,376806,1,1,10371.6,2,0,1,61,1,8,811,0,0,6,61,1,10,50000,1,11
2019,201901,148236,2019000644306,10371.6,2019001482361,376806,1,2,13777.2,2,0,2,60,1,4,400,0,0,10,101,1,10,50000,1,11
2019,201901,148236,2019000644306,10371.6,2019001482361,376806,1,3,13003.2,0,0,1,31,6,8,811,0,0,11,115,1,10,85000,1,11
2019,201901,148236,2019000644306,10371.6,2019001482361,376806,1,4,13003.2,0,0,1,30,6,8,811,0,0,10,101,1,10,36000,1,11
2019,201901,148236,2019000644306,10371.6,2019001482361,376806,1,5,12384.0,0,0,2,30,2,6,600,0,0,11,114,1,10,93000,1,11
2019,201901,148391,2019000646008,10836.0,2019001483911,970106,1,2,10681.2,0,0,2,40,3,6,640,0,0,10,101,1,10,54000,1,11
2019,201901,148546,2019000647443,34365.6,2019001485461,371406,1,1,34365.6,0,0,1,48,1,7,700,2,200,8,81,1,10,50000,1,11
2019,201901,148546,2019000647443,34365.6,2019001485461,371406,1,2,25542.0,0,0,2,51,1,7,700,1,100,8,81,1,10,47000,1,11
2019,201901,148701,2019000649240,19814.4,2019001487011,372606,1,1,19814.4,2,0,2,48,1,1,100,1,100,11,114,1,10,98000,1,11
2019,201901,148701,2019000649240,19814.4,2019001487011,372606,1,2,14706.0,2,0,1,46,1,1,100,0,0,11,114,1,10,120000,1,11
2019,201901,149010,2019000652430,10216.8,2019001490101,591306,1,1,10371.6,1,0,2,57,4,6,640,0,0,6,63,1,10,20000,1,11
2019,201901,149165,2019000654095,10216.8,2019001491651,10506,1,1,10216.8,1,0,2,59,4,1,100,0,0,10,101,1,10,110000,1,11
2019,201901,149320,2019000655772,13622.4,2019001493201,11006,1,3,20743.2,0,0,1,28,6,1,100,0,0,7,71,1,10,0,1,11
2019,201901,149784,2019000660277,16254.0,2019001497841,590806,1,3,21207.6,2,1,2,35,6,1,100,0,0,10,101,1,10,0,1,11
2019,201901,149784,2019000660277,16254.0,2019001497841,590806,1,6,21207.6,0,0,1,37,2,1,100,0,0,11,114,1,10,80000,1,11
2019,201901,149939,2019000661917,10371.6,2019001499391,591806,1,1,10371.6,2,1,1,46,6,8,826,1,100,8,81,1,10,100000,1,11
2019,201901,150094,2019000663526,22291.2,2019001500941,730406,1,1,22291.2,2,0,2,44,1,1,100,0,0,10,101,1,10,34000,1,11
2019,201901,150094,2019000663526,22291.2,2019001500941,730406,1,2,27244.8,2,0,1,46,1,1,100,0,0,11,114,1,10,65000,1,11
2019,201901,150249,2019000665172,55728.0,2019001502491,990306,1,1,55728.0,4,0,2,53,6,1,100,1,100,6,63,1,10,25000,1,11
2019,201901,150249,2019000665172,55728.0,2019001502491,990306,1,2,65635.2,0,0,1,20,6,1,100,1,100,6,63,1,10,3400,1,11
2019,201901,150249,2019000665172,55728.0,2019001502491,990306,1,3,47368.8,0,0,2,19,6,1,100,1,100,6,63,1,10,8400,1,11
2019,201901,150868,2019000671353,10526.4,2019001508681,372206,1,1,10526.4,0,0,1,41,6,1,100,0,0,10,101,1,10,41000,1,11
2019,201901,150868,2019000671353,10526.4,2019001508681,372206,1,2,12229.2,0,0,2,39,6,1,100,0,0,10,101,1,10,0,1,11
2019,201901,151178,2019000674547,47988.0,2019001511781,731606,1,1,47833.2,0,0,2,48,1,1,100,0,0,8,81,1,10,70000,1,11
2019,201901,151178,2019000674547,47988.0,2019001511781,731606,1,2,41641.2,0,0,1,55,1,1,100,0,0,8,81,1,10,100000,2,20
2019,201901,151332,2019000676093,8823.6,2019001513321,370606,1,1,8823.6,2,0,1,57,1,6,600,0,0,10,101,1,10,49000,1,11
2019,201901,151332,2019000676093,8823.6,2019001513321,370606,1,2,9133.2,2,0,2,61,1,6,674,0,0,10,101,1,10,110000,1,11
2019,201901,151332,2019000676093,8823.6,2019001513321,370606,1,3,10681.2,0,0,1,27,2,6,674,0,0,10,101,1,10,86000,1,11
2019,201901,151332,2019000676093,8823.6,2019001513321,370606,1,4,9442.8,0,0,1,24,6,6,674,0,0,10,101,1,10,24000,1,11
2019,201901,151642,2019000679029,8204.4,2019001516421,370906,1,1,8359.2,0,0,2,42,1,4,400,0,0,10,101,1,10,293000,1,11
2019,201901,151642,2019000679029,8204.4,2019001516421,370906,1,2,8049.6,0,0,1,39,1,6,640,0,0,7,71,1,10,0,1,11
2019,201901,151797,2019000680460,21052.8,2019001517971,374806,1,1,21052.8,0,0,1,34,6,1,100,1,100,8,81,1,10,190000,2,20
2019,201901,152106,2019000683858,9597.6,2019001521061,591306,1,1,9752.4,0,0,1,59,6,1,100,0,0,6,65,1,10,70000,2,20
2019,201901,152261,2019000685564,9907.2,2019001522611,851406,1,3,13003.2,0,0,1,43,2,6,640,0,0,6,61,1,10,31000,1,11
2019,201901,152571,2019000688491,18111.6,2019001525711,11006,1,1,18111.6,0,0,1,30,1,1,100,0,0,11,116,1,10,49000,1,11
2019,201901,152571,2019000688491,18111.6,2019001525711,11006,1,2,20278.8,0,0,2,35,1,8,811,0,0,11,116,1,10,62000,1,11
2019,201901,152880,2019000691658,20743.2,2019001528801,870206,1,2,21517.2,0,0,1,64,1,6,600,0,0,6,63,1,10,36000,1,11
2019,201901,153190,2019000694937,5727.6,2019001531901,890006,1,1,5727.6,0,0,2,36,6,1,100,0,0,10,101,1,10,22000,1,11
2019,201901,153190,2019000694937,5727.6,2019001531901,890006,1,2,5572.8,0,0,2,42,6,1,100,1,100,10,101,1,10,50000,1,11
2019,201901,153345,2019000696486,10990.8,2019001533451,372406,1,1,10990.8,0,0,1,46,6,1,100,0,0,10,101,1,10,20000,1,11
2019,201901,153500,2019000698007,10681.2,2019001535001,671106,1,1,10681.2,0,0,1,50,4,1,100,1,100,7,71,1,10,94000,2,20
2019,201901,153654,2019000699462,10062.0,2019001536541,670806,1,1,10062.0,0,0,1,56,6,1,100,0,0,10,101,1,10,87000,1,11
2019,201901,153809,2019000700993,8204.4,2019001538091,650306,1,1,8359.2,2,0,2,48,1,1,100,0,0,7,71,1,10,67000,1,11
2019,201901,153809,2019000700993,8204.4,2019001538091,650306,1,2,8514.0,2,0,1,55,1,1,100,0,0,7,71,1,10,112000,1,11
2019,201901,153809,2019000700993,8204.4,2019001538091,650306,1,3,7740.0,0,0,2,22,6,1,100,0,0,8,81,1,10,8000,1,11
2019,201901,153809,2019000700993,8204.4,2019001538091,650306,1,4,8668.8,0,0,2,18,6,1,100,0,0,6,63,1,10,5000,1,11
2019,201901,154428,2019000707547,12538.8,2019001544281,390006,1,1,12538.8,0,0,1,42,1,1,100,0,0,10,101,1,10,62000,1,11
2019,201901,154428,2019000707547,12538.8,2019001544281,390006,1,2,5418.0,0,0,1,46,1,4,400,0,0,10,101,1,10,210000,1,11
2019,201901,154583,2019000709189,18111.6,2019001545831,374606,1,1,18266.4,2,0,1,62,1,1,100,4,416,7,71,1,10,40000,1,11
2019,201901,154583,2019000709189,18111.6,2019001545831,374606,1,3,22600.8,1,0,1,35,3,1,100,4,416,6,63,1,10,15000,1,11
2019,201901,154583,2019000709189,18111.6,2019001545831,374606,1,4,24303.6,0,0,1,20,6,1,100,4,416,7,71,1,10,8000,1,11
2019,201901,154893,2019000712398,10526.4,2019001548931,750406,1,1,10526.4,0,0,2,28,6,1,100,0,0,11,114,1,10,150000,1,11
2019,201901,154893,2019000712398,10526.4,2019001548931,750406,1,2,8204.4,0,0,1,29,6,1,100,0,0,10,101,1,10,571000,1,11
2019,201901,155048,2019000713954,12074.4,2019001550481,711306,1,1,12074.4,1,1,1,25,1,1,100,1,100,6,63,1,10,135000,2,20
2019,201901,155048,2019000713954,12074.4,2019001550481,711306,1,4,16254.0,0,0,1,27,6,1,100,1,100,6,63,1,10,4000,1,11
2019,201901,155202,2019000715565,5727.6,2019001552021,1010006,1,2,4489.2,0,0,2,36,1,1,100,2,200,10,101,1,10,30000,1,11
2019,201901,155357,2019000717461,28638.0,2019001553571,290306,1,1,28638.0,1,1,1,33,1,1,100,0,0,11,114,1,10,40000,1,11
2019,201901,155357,2019000717461,28638.0,2019001553571,290306,1,2,34056.0,1,1,2,33,1,1,100,0,0,11,114,1,10,60000,1,11
2019,201901,155512,2019000719093,7585.2,2019001555121,10906,1,1,7740.0,2,1,1,45,1,6,663,0,0,11,114,1,10,123000,1,11
2019,201901,155512,2019000719093,7585.2,2019001555121,10906,1,2,8359.2,2,1,2,45,1,6,663,0,0,11,114,1,10,98000,1,11
2019,201901,155667,2019000720961,16099.2,2019001556671,372806,1,1,16099.2,0,0,2,26,1,4,400,0,0,10,101,1,10,130000,1,11
2019,201901,155667,2019000720961,16099.2,2019001556671,372806,1,2,11610.0,0,0,1,27,1,6,620,0,0,11,114,1,10,90000,1,11
2019,201901,155822,2019000722497,11764.8,2019001558221,374806,1,1,11764.8,1,0,2,55,1,1,100,0,0,6,65,1,10,65000,1,11
2019,201901,155822,2019000722497,11764.8,2019001558221,374806,1,2,10990.8,1,0,1,63,1,1,100,0,0,8,81,1,10,0,1,11
2019,201901,155822,2019000722497,11764.8,2019001558221,374806,1,5,10836.0,0,0,2,22,6,1,100,0,0,8,81,1,10,5000,1,11
2019,201901,155976,2019000724050,8204.4,2019001559761,650206,1,1,8049.6,1,0,1,57,1,1,100,1,100,6,63,1,10,62000,1,11
2019,201901,155976,2019000724050,8204.4,2019001559761,650206,1,2,6346.8,1,0,2,55,1,1,100,1,100,10,101,1,10,42600,1,11
2019,201901,155976,2019000724050,8204.4,2019001559761,650206,1,3,15634.8,0,0,1,20,6,1,100,1,100,7,71,1,10,23000,1,11
2019,201901,156131,2019000725504,33127.2,2019001561311,732206,1,1,33127.2,1,0,2,57,4,1,100,1,100,6,63,1,10,101000,1,11
2019,201901,156131,2019000725504,33127.2,2019001561311,732206,1,2,58204.8,0,0,1,34,6,1,100,1,100,8,81,1,10,52000,1,11
2019,201901,156286,2019000727359,9442.8,2019001562861,530106,1,1,9442.8,0,0,2,56,6,1,100,0,0,11,115,1,10,120000,1,11
2019,201901,156596,2019000730778,10371.6,2019001565961,530306,1,1,10526.4,0,0,1,30,6,7,700,1,100,7,71,1,10,30000,1,11
2019,201901,156750,2019000732488,3560.4,2019001567501,850606,1,1,3560.4,2,2,1,36,1,1,100,0,0,11,114,1,10,198000,1,11
2019,201901,156750,2019000732488,3560.4,2019001567501,850606,1,2,4644.0,2,2,2,33,1,1,100,0,0,11,115,1,10,6100,1,11
2019,201901,156905,2019000734061,13158.0,2019001569051,1070206,1,2,8978.4,4,0,1,45,1,1,100,1,100,1,17,1,10,24700,1,11
2019,201901,157215,2019000737521,9288.0,2019001572151,590606,1,1,9288.0,1,0,2,64,1,1,100,0,0,7,71,1,12,13800,1,11
2019,201901,157215,2019000737521,9288.0,2019001572151,590606,1,3,14241.6,0,0,1,26,6,1,100,0,0,6,63,1,10,0,1,11
2019,201901,157679,2019000742252,13622.4,2019001576791,710506,1,1,13467.6,1,1,2,42,1,1,100,0,0,11,115,1,10,78000,1,11
2019,201901,157679,2019000742252,13622.4,2019001576791,710506,1,2,15789.6,1,1,1,43,1,1,100,0,0,6,65,1,10,0,1,11
2019,201901,157834,2019000743945,34830.0,2019001578341,376206,1,1,34984.8,2,0,2,47,1,2,200,0,0,6,63,1,10,7700,1,11
2019,201901,157834,2019000743945,34830.0,2019001578341,376206,1,3,56656.8,0,0,1,27,6,2,200,0,0,7,71,1,10,80000,1,11
2019,201901,158144,2019000747023,14706.0,2019001581441,30006,1,1,14551.2,2,0,1,39,1,1,100,0,0,7,71,1,10,140000,1,11
2019,201901,158298,2019000748726,11300.4,2019001582981,750206,1,1,11455.2,0,0,2,28,6,1,100,0,0,10,101,1,10,95000,1,11
2019,201901,158298,2019000748726,11300.4,2019001582981,750206,1,2,10216.8,0,0,1,28,6,1,100,0,0,10,101,1,10,130000,1,11
2019,201901,158453,2019000750325,10681.2,2019001584531,650506,1,1,10681.2,2,0,1,43,1,1,100,0,0,10,101,1,10,90000,2,20
2019,201901,158453,2019000750325,10681.2,2019001584531,650506,1,2,8049.6,2,0,2,47,1,7,700,1,100,10,101,1,10,27000,1,11
2019,201901,158608,2019000751773,57740.4,2019001586081,374906,1,1,57585.6,2,0,1,45,1,7,700,1,100,6,63,1,10,29000,1,11
2019,201901,158763,2019000753353,18266.4,2019001587631,731506,1,1,18266.4,0,0,2,48,4,1,100,1,100,7,71,1,10,0,1,11
2019,201901,158763,2019000753353,18266.4,2019001587631,731506,1,2,17647.2,0,0,1,62,4,1,100,0,0,10,101,1,10,0,1,11
2019,201901,158918,2019000754946,8204.4,2019001589181,10706,1,1,8204.4,0,0,2,30,6,1,100,0,0,10,101,1,10,62000,1,11
2019,201901,158918,2019000754946,8204.4,2019001589181,10706,1,2,8668.8,0,0,2,29,6,1,100,0,0,8,81,1,10,55000,1,11
2019,201901,159072,2019000756544,9752.4,2019001590721,731006,1,1,9752.4,0,0,2,28,6,1,100,0,0,10,101,1,10,95000,1,11
2019,201901,159227,2019000758183,7120.8,2019001592271,372206,1,1,7120.8,1,0,2,39,1,1,100,0,0,10,101,1,10,78000,1,11
2019,201901,159227,2019000758183,7120.8,2019001592271,372206,1,2,9133.2,1,0,2,39,1,6,600,0,0,10,101,1,10,100000,1,11
2019,201901,159537,2019000761758,16254.0,2019001595371,371406,1,1,16408.8,0,0,1,59,1,5,500,4,426,7,71,1,10,0,1,11
2019,201901,159537,2019000761758,16254.0,2019001595371,371406,1,2,19969.2,0,0,2,58,1,5,500,4,426,7,71,1,10,50000,1,11
2019,201901,159692,2019000763563,12074.4,2019001596921,711106,1,1,12074.4,2,2,1,32,1,1,100,1,100,10,101,1,10,85000,1,11
2019,201901,159846,2019000765468,16099.2,2019001598461,570006,1,1,16099.2,1,1,2,40,6,1,100,0,0,8,81,1,10,0,1,11
2019,201901,160001,2019000767233,23220.0,2019001600011,371206,1,2,23839.2,3,1,1,54,1,7,700,1,100,5,50,1,10,68000,1,11
2019,201901,160156,2019000768859,19504.8,2019001601561,650406,1,1,19504.8,2,0,1,46,1,6,660,0,0,6,65,1,10,90000,1,11
2019,201901,160156,2019000768859,19504.8,2019001601561,650406,1,2,16408.8,2,0,2,46,1,6,660,0,0,6,63,1,10,14000,1,11
2019,201901,160156,2019000768859,19504.8,2019001601561,650406,1,3,13777.2,0,0,1,20,6,6,660,0,0,7,71,1,10,21000,1,11
2019,201901,160311,2019000770719,5108.4,2019001603111,591706,1,3,6656.4,0,0,2,59,1,1,100,1,100,6,63,1,10,47000,1,11
2019,201901,160466,2019000772537,8359.2,2019001604661,150006,1,1,8359.2,0,0,1,56,1,1,100,0,0,6,65,1,10,130000,1,11
2019,201901,160466,2019000772537,8359.2,2019001604661,150006,1,2,7430.4,0,0,2,55,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,160620,2019000774232,10681.2,2019001606201,591806,1,1,10836.0,0,0,1,49,4,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,160620,2019000774232,10681.2,2019001606201,591806,1,2,13467.6,0,0,2,34,2,1,100,0,0,10,101,1,10,26000,1,11
2019,201901,160775,2019000775825,19659.6,2019001607751,650506,1,1,19659.6,2,0,2,32,6,7,700,1,100,8,81,1,10,15800,1,11
2019,201901,161085,2019000778870,20898.0,2019001610851,850406,1,1,20898.0,1,1,1,35,1,6,610,0,0,11,114,1,10,135000,1,11
2019,201901,161240,2019000780533,29102.4,2019001612401,10106,1,1,29102.4,2,0,2,50,6,1,100,0,0,10,101,1,10,120000,1,11
2019,201901,161240,2019000780533,29102.4,2019001612401,10106,1,4,36223.2,0,0,1,53,4,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,161394,2019000782090,9133.2,2019001613941,732106,1,1,8978.4,0,0,1,61,1,8,826,1,100,7,71,1,10,48100,1,11
2019,201901,161394,2019000782090,9133.2,2019001613941,732106,1,2,7894.8,0,0,2,59,1,8,826,1,100,6,64,1,10,26600,1,11
2019,201901,161704,2019000785416,11145.6,2019001617041,550006,1,1,11300.4,2,0,1,36,6,1,100,0,0,10,101,1,10,180000,1,11
2019,201901,161704,2019000785416,11145.6,2019001617041,550006,1,2,11764.8,2,0,2,35,4,1,100,0,0,7,71,1,10,30000,1,11
2019,201901,162014,2019000788730,8359.2,2019001620141,850606,1,1,8359.2,0,0,2,44,1,1,100,0,0,10,101,1,10,200000,1,11
2019,201901,162014,2019000788730,8359.2,2019001620141,850606,1,2,7894.8,0,0,1,44,1,1,100,0,0,10,101,1,10,135000,1,11
2019,201901,162168,2019000790319,13777.2,2019001621681,650906,1,1,13777.2,0,0,2,65,4,1,100,0,0,7,71,1,10,120000,1,11
2019,201901,162323,2019000791652,8359.2,2019001623231,651406,1,1,8359.2,2,0,1,45,1,1,100,1,100,3,30,1,10,36300,1,11
2019,201901,162478,2019000793307,8823.6,2019001624781,370606,1,1,8823.6,0,0,2,32,6,6,675,0,0,10,101,1,10,0,1,11
2019,201901,162633,2019000794964,10836.0,2019001626331,790106,1,1,10836.0,0,0,2,58,6,1,100,0,0,10,101,1,10,90000,1,11
2019,201901,162788,2019000796513,13158.0,2019001627881,711206,1,1,13158.0,1,0,2,46,4,1,100,1,100,6,61,1,10,57000,1,11
